ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          NT11
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4138,       1.41838,  -838.403E-03,            0.,NA,NA,"",       29.6056
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4139,       1.41390,  -818.809E-03,            0.,NA,NA,"",       29.6042
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4140,       1.40941,  -799.216E-03,            0.,NA,NA,"",       29.6029
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4141,       1.40493,  -779.623E-03,            0.,NA,NA,"",       29.6017
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4142,       1.40044,  -760.029E-03,            0.,NA,NA,"",       29.6005
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4143,       1.39595,  -740.436E-03,            0.,NA,NA,"",       29.5994
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4144,       1.39147,  -720.842E-03,            0.,NA,NA,"",       29.5983
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4145,       1.38698,  -701.249E-03,            0.,NA,NA,"",       29.5973
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4146,       1.38250,  -681.655E-03,            0.,NA,NA,"",       29.5963
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4147,       1.37801,  -662.062E-03,            0.,NA,NA,"",       29.5953
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4148,       1.37352,  -642.468E-03,            0.,NA,NA,"",       29.5944
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4149,       1.36904,  -622.875E-03,            0.,NA,NA,"",       29.5935
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4150,       1.36455,  -603.282E-03,            0.,NA,NA,"",       29.5927
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4151,       1.36007,  -583.688E-03,            0.,NA,NA,"",       29.5918
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4152,       1.35558,  -564.095E-03,            0.,NA,NA,"",       29.5910
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4153,       1.35109,  -544.502E-03,            0.,NA,NA,"",       29.5902
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4154,       1.34661,  -524.908E-03,            0.,NA,NA,"",       29.5894
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4155,       1.34212,  -505.315E-03,            0.,NA,NA,"",       29.5886
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4156,       1.33764,  -485.722E-03,            0.,NA,NA,"",       29.5878
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4157,       1.33315,  -466.128E-03,            0.,NA,NA,"",       29.5870
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4158,       1.32866,  -446.535E-03,            0.,NA,NA,"",       29.5862
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4159,       1.32418,  -426.941E-03,            0.,NA,NA,"",       29.5853
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4160,       1.31969,  -407.348E-03,            0.,NA,NA,"",       29.5844
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4161,       1.31521,  -387.754E-03,            0.,NA,NA,"",       29.5835
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4162,       1.31072,  -368.161E-03,            0.,NA,NA,"",       29.5825
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4163,       1.30623,  -348.567E-03,            0.,NA,NA,"",       29.5815
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4164,       1.30175,  -328.974E-03,            0.,NA,NA,"",       29.5804
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4165,       1.29726,  -309.381E-03,            0.,NA,NA,"",       29.5792
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4166,       1.29278,  -289.787E-03,            0.,NA,NA,"",       29.5780
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4167,       1.28829,  -270.194E-03,            0.,NA,NA,"",       29.5767
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4168,       1.28380,  -250.600E-03,            0.,NA,NA,"",       29.5754
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4169,       1.27932,  -231.007E-03,            0.,NA,NA,"",       29.5739
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4170,       1.27483,  -211.414E-03,            0.,NA,NA,"",       29.5723
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4171,       1.27035,  -191.820E-03,            0.,NA,NA,"",       29.5707
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4172,       1.26586,  -172.227E-03,            0.,NA,NA,"",       29.5690
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4173,       1.26137,  -152.633E-03,            0.,NA,NA,"",       29.5671
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4174,       1.25689,  -133.040E-03,            0.,NA,NA,"",       29.5652
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4175,       1.25240,  -113.447E-03,            0.,NA,NA,"",       29.5631
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4176,       1.24792,  -93.8532E-03,            0.,NA,NA,"",       29.5609
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4177,       1.24343,  -74.2600E-03,            0.,NA,NA,"",       29.5587
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4178,       1.23894,  -54.6665E-03,            0.,NA,NA,"",       29.5563
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4179,       1.23446,  -35.0730E-03,            0.,NA,NA,"",       29.5538
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4180,       1.22997,  -15.4798E-03,            0.,NA,NA,"",       29.5512
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4181,       1.22549,   4.11367E-03,            0.,NA,NA,"",       29.5484
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4182,       1.22100,   23.7071E-03,            0.,NA,NA,"",       29.5456
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4183,       1.42154,  -959.160E-03,            0.,NA,NA,"",       29.5926
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4184,       1.41713,  -939.547E-03,            0.,NA,NA,"",       29.5909
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4185,       1.41272,  -919.933E-03,            0.,NA,NA,"",       29.5893
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4186,       1.40831,  -900.320E-03,            0.,NA,NA,"",       29.5877
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4187,       1.40390,  -880.707E-03,            0.,NA,NA,"",       29.5861
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4188,       1.39949,  -861.094E-03,            0.,NA,NA,"",       29.5846
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4189,       1.39508,  -841.480E-03,            0.,NA,NA,"",       29.5832
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4190,       1.39067,  -821.867E-03,            0.,NA,NA,"",       29.5818
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4191,       1.38626,  -802.254E-03,            0.,NA,NA,"",       29.5805
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4192,       1.38185,  -782.640E-03,            0.,NA,NA,"",       29.5792
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4193,       1.37744,  -763.027E-03,            0.,NA,NA,"",       29.5779
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4194,       1.37303,  -743.414E-03,            0.,NA,NA,"",       29.5767
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4195,       1.36862,  -723.800E-03,            0.,NA,NA,"",       29.5756
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4196,       1.36421,  -704.187E-03,            0.,NA,NA,"",       29.5745
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4197,       1.35980,  -684.574E-03,            0.,NA,NA,"",       29.5735
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4198,       1.35539,  -664.960E-03,            0.,NA,NA,"",       29.5725
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4199,       1.35098,  -645.347E-03,            0.,NA,NA,"",       29.5715
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4200,       1.34657,  -625.734E-03,            0.,NA,NA,"",       29.5706
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4201,       1.34216,  -606.121E-03,            0.,NA,NA,"",       29.5697
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4202,       1.33775,  -586.507E-03,            0.,NA,NA,"",       29.5688
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4203,       1.33334,  -566.894E-03,            0.,NA,NA,"",       29.5679
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4204,       1.32893,  -547.281E-03,            0.,NA,NA,"",       29.5671
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4205,       1.32452,  -527.668E-03,            0.,NA,NA,"",       29.5662
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4206,       1.32011,  -508.054E-03,            0.,NA,NA,"",       29.5654
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4207,       1.31570,  -488.441E-03,            0.,NA,NA,"",       29.5646
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4208,       1.31129,  -468.827E-03,            0.,NA,NA,"",       29.5637
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4209,       1.30688,  -449.214E-03,            0.,NA,NA,"",       29.5628
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4210,       1.30247,  -429.601E-03,            0.,NA,NA,"",       29.5619
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4211,       1.29806,  -409.987E-03,            0.,NA,NA,"",       29.5610
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4212,       1.29364,  -390.374E-03,            0.,NA,NA,"",       29.5600
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4213,       1.28923,  -370.761E-03,            0.,NA,NA,"",       29.5590
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4214,       1.28482,  -351.148E-03,            0.,NA,NA,"",       29.5580
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4215,       1.28041,  -331.534E-03,            0.,NA,NA,"",       29.5568
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4216,       1.27600,  -311.921E-03,            0.,NA,NA,"",       29.5556
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4217,       1.27159,  -292.308E-03,            0.,NA,NA,"",       29.5544
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4218,       1.26718,  -272.695E-03,            0.,NA,NA,"",       29.5530
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4219,       1.26277,  -253.081E-03,            0.,NA,NA,"",       29.5516
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4220,       1.25836,  -233.468E-03,            0.,NA,NA,"",       29.5501
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4221,       1.25395,  -213.855E-03,            0.,NA,NA,"",       29.5485
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4222,       1.24954,  -194.241E-03,            0.,NA,NA,"",       29.5468
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4223,       1.24513,  -174.628E-03,            0.,NA,NA,"",       29.5450
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4224,       1.24072,  -155.015E-03,            0.,NA,NA,"",       29.5431
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4225,       1.23631,  -135.401E-03,            0.,NA,NA,"",       29.5411
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4226,       1.23190,  -115.788E-03,            0.,NA,NA,"",       29.5390
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4227,       1.22749,  -96.1747E-03,            0.,NA,NA,"",       29.5367
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4228,       1.22308,  -76.5615E-03,            0.,NA,NA,"",       29.5344
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4229,       1.21867,  -56.9482E-03,            0.,NA,NA,"",       29.5319
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4230,       1.21426,  -37.3347E-03,            0.,NA,NA,"",       29.5294
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4231,       1.20985,  -17.7214E-03,            0.,NA,NA,"",       29.5267
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4232,       1.20544,   1.89185E-03,            0.,NA,NA,"",       29.5239
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4233,       1.20103,   21.5051E-03,            0.,NA,NA,"",       29.5209
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4234,       1.39776,  -962.237E-03,            0.,NA,NA,"",       29.5699
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4235,       1.39343,  -942.604E-03,            0.,NA,NA,"",       29.5681
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4236,       1.38910,  -922.971E-03,            0.,NA,NA,"",       29.5664
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4237,       1.38476,  -903.338E-03,            0.,NA,NA,"",       29.5648
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4238,       1.38043,  -883.705E-03,            0.,NA,NA,"",       29.5632
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4239,       1.37609,  -864.072E-03,            0.,NA,NA,"",       29.5616
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4240,       1.37176,  -844.440E-03,            0.,NA,NA,"",       29.5601
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4241,       1.36742,  -824.806E-03,            0.,NA,NA,"",       29.5586
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4242,       1.36309,  -805.173E-03,            0.,NA,NA,"",       29.5572
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4243,       1.35876,  -785.541E-03,            0.,NA,NA,"",       29.5559
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4244,       1.35442,  -765.908E-03,            0.,NA,NA,"",       29.5546
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4245,       1.35009,  -746.274E-03,            0.,NA,NA,"",       29.5534
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4246,       1.34575,  -726.642E-03,            0.,NA,NA,"",       29.5522
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4247,       1.34142,  -707.009E-03,            0.,NA,NA,"",       29.5510
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4248,       1.33708,  -687.376E-03,            0.,NA,NA,"",       29.5499
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4249,       1.33275,  -667.743E-03,            0.,NA,NA,"",       29.5489
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4250,       1.32842,  -648.110E-03,            0.,NA,NA,"",       29.5479
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4251,       1.32408,  -628.477E-03,            0.,NA,NA,"",       29.5469
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4252,       1.31975,  -608.844E-03,            0.,NA,NA,"",       29.5460
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4253,       1.31541,  -589.211E-03,            0.,NA,NA,"",       29.5451
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4254,       1.31108,  -569.578E-03,            0.,NA,NA,"",       29.5442
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4255,       1.30674,  -549.945E-03,            0.,NA,NA,"",       29.5433
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4256,       1.30241,  -530.312E-03,            0.,NA,NA,"",       29.5424
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4257,       1.29808,  -510.679E-03,            0.,NA,NA,"",       29.5415
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4258,       1.29374,  -491.046E-03,            0.,NA,NA,"",       29.5406
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4259,       1.28941,  -471.414E-03,            0.,NA,NA,"",       29.5398
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4260,       1.28507,  -451.780E-03,            0.,NA,NA,"",       29.5389
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4261,       1.28074,  -432.148E-03,            0.,NA,NA,"",       29.5379
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4262,       1.27640,  -412.515E-03,            0.,NA,NA,"",       29.5370
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4263,       1.27207,  -392.882E-03,            0.,NA,NA,"",       29.5359
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4264,       1.26774,  -373.249E-03,            0.,NA,NA,"",       29.5349
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4265,       1.26340,  -353.616E-03,            0.,NA,NA,"",       29.5338
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4266,       1.25907,  -333.983E-03,            0.,NA,NA,"",       29.5326
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4267,       1.25473,  -314.350E-03,            0.,NA,NA,"",       29.5314
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4268,       1.25040,  -294.717E-03,            0.,NA,NA,"",       29.5301
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4269,       1.24606,  -275.084E-03,            0.,NA,NA,"",       29.5287
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4270,       1.24173,  -255.451E-03,            0.,NA,NA,"",       29.5273
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4271,       1.23740,  -235.818E-03,            0.,NA,NA,"",       29.5257
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4272,       1.23306,  -216.185E-03,            0.,NA,NA,"",       29.5241
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4273,       1.22873,  -196.552E-03,            0.,NA,NA,"",       29.5223
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4274,       1.22439,  -176.919E-03,            0.,NA,NA,"",       29.5205
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4275,       1.22006,  -157.286E-03,            0.,NA,NA,"",       29.5185
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4276,       1.21572,  -137.653E-03,            0.,NA,NA,"",       29.5165
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4277,       1.21139,  -118.021E-03,            0.,NA,NA,"",       29.5143
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4278,       1.20706,  -98.3875E-03,            0.,NA,NA,"",       29.5120
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4279,       1.20272,  -78.7544E-03,            0.,NA,NA,"",       29.5096
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4280,       1.19839,  -59.1216E-03,            0.,NA,NA,"",       29.5070
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4281,       1.19405,  -39.4886E-03,            0.,NA,NA,"",       29.5044
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4282,       1.18972,  -19.8557E-03,            0.,NA,NA,"",       29.5016
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4283,       1.18539,  -222.680E-06,            0.,NA,NA,"",       29.4987
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4284,       1.18105,   19.4101E-03,            0.,NA,NA,"",       29.4957
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4285,       1.37397,  -965.194E-03,            0.,NA,NA,"",       29.5465
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4286,       1.36971,  -945.542E-03,            0.,NA,NA,"",       29.5446
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4287,       1.36546,  -925.889E-03,            0.,NA,NA,"",       29.5429
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4288,       1.36120,  -906.237E-03,            0.,NA,NA,"",       29.5411
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4289,       1.35694,  -886.585E-03,            0.,NA,NA,"",       29.5395
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4290,       1.35268,  -866.932E-03,            0.,NA,NA,"",       29.5378
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4291,       1.34842,  -847.280E-03,            0.,NA,NA,"",       29.5363
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4292,       1.34417,  -827.628E-03,            0.,NA,NA,"",       29.5348
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4293,       1.33991,  -807.975E-03,            0.,NA,NA,"",       29.5333
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4294,       1.33565,  -788.323E-03,            0.,NA,NA,"",       29.5319
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4295,       1.33139,  -768.671E-03,            0.,NA,NA,"",       29.5306
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4296,       1.32713,  -749.019E-03,            0.,NA,NA,"",       29.5293
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4297,       1.32287,  -729.366E-03,            0.,NA,NA,"",       29.5281
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4298,       1.31862,  -709.714E-03,            0.,NA,NA,"",       29.5269
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4299,       1.31436,  -690.062E-03,            0.,NA,NA,"",       29.5257
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4300,       1.31010,  -670.409E-03,            0.,NA,NA,"",       29.5247
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4301,       1.30584,  -650.757E-03,            0.,NA,NA,"",       29.5236
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4302,       1.30158,  -631.104E-03,            0.,NA,NA,"",       29.5226
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4303,       1.29732,  -611.452E-03,            0.,NA,NA,"",       29.5216
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4304,       1.29307,  -591.800E-03,            0.,NA,NA,"",       29.5207
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4305,       1.28881,  -572.147E-03,            0.,NA,NA,"",       29.5197
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4306,       1.28455,  -552.495E-03,            0.,NA,NA,"",       29.5188
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4307,       1.28029,  -532.843E-03,            0.,NA,NA,"",       29.5179
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4308,       1.27603,  -513.191E-03,            0.,NA,NA,"",       29.5170
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4309,       1.27177,  -493.538E-03,            0.,NA,NA,"",       29.5161
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4310,       1.26752,  -473.886E-03,            0.,NA,NA,"",       29.5152
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4311,       1.26326,  -454.234E-03,            0.,NA,NA,"",       29.5142
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4312,       1.25900,  -434.581E-03,            0.,NA,NA,"",       29.5133
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          4313,       1.25474,  -414.929E-03,            0.,NA,NA,"",       29.5123
